id,artist,title,lyrics,annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,lyrics_owner_id,lyrics_state,path,pyongs_count,song_art_image_thumbnail_url,song_art_image_url,title_with_featured,url,album_api_path,album_cover_art_url,album_full_title,album_id,album_name,album_release_date_for_display,album_url
2949751,Her’s,What Once Was,"41 ContributorsWhat Once Was Lyrics[Verse 1]
I guess I knew this would happen to you
Inside I did, but I refused to know the truth
I'm headin' back inside to sit at home with you
I think I know what's wrong
My friends put on their bravest face
Their tails between their legs, something's out of place
I bet their mothers let them know what I'm about to face
Keep your mouth zipped, son

[Chorus]
Baby, I've been there before
I was at the point where all I really wanted was someone
And now I'm still hangin' on
I was at the end of every tether waitin' for what once was

[Verse 2]
Tell me all the important stuff
What's your favorite color, what makes you so tough?
Please don't let go when you've had enough
I'm on my knees

[Chorus]
Baby, I've been there before
I was at the point where all I really wanted was someone
And now I'm still hangin' on
I was at the end of every tether waiting for what once was
You might also like[Instrumental Bridge]

[Chorus]
Baby, I've been there before
I was at the point where all I really wanted was someone
And now I'm still hangin' on
I was at the end of every tether waitin' for what once was

[Outro]
Waitin' for my love
Waitin' for45Embed",8,/songs/2949751,What Once Was by Her's,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.300x300x1.jpg,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.500x500x1.jpg,3461006,complete,/Hers-what-once-was-lyrics,45,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.300x300x1.jpg,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.500x500x1.jpg,What Once Was,https://genius.com/Hers-what-once-was-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3108192,Her’s,Cool With You,"22 ContributorsCool With You Lyrics[Verse 1]
We don't have to know
Anyone at all
Anyone at all
Draw the blinds back slow
Sun fades in our room
Two begin to bloom
Silk skin lovers danced
With diamonds in their hands
Diamonds in their hands
We could feel like them
Rarely would we ask
Of things we used to have

[Chorus]
Is that cool with you?
That I wanna call your name
Is that cool with you?
That I wanna call your name
Is that news to you?
That I wanna call your name
Is that cool with you?
That I wanna call

[Verse 2]
We don't have to go
Anywhere at all
Anywhere at all
Bless our garden's growth
Ivy climbs the wall
Heather in the fall
Smoke-screen those who stand
So righteous in our path
That never thought to ask
We'll define what's fair
Oh baby they prefer
Illusion to despair
You might also like[Chorus]
Is that cool with you?
That I wanna call your name
Is that cool with you?
That I wanna call your name
Is that news to you?
That I wanna call your name
Is that cool with you?
That I wanna call

[Bridge]
I see their heads against the windows
Breathing on the glass
Dreaming of the day that they can finally relax
If only this normality
Belonged to more than fantasy
It's too much

[Verse 3]
Well they're hoping and faking
They're curled in disdain
The flowers too tall for the table again
But it's alright, they called it faith

[Outro]
Is that cool with you?
That I wanna call your name
Is that cool with you?
That I wanna call your name27Embed",10,/songs/3108192,Cool With You by Her's,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,4727583,complete,/Hers-cool-with-you-lyrics,27,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Cool With You,https://genius.com/Hers-cool-with-you-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3749735,Her’s,Harvey,"37 ContributorsHarvey Lyrics[Verse 1]
Some people think I'm acting worse for wear
Suffice to say this is a quaint affair
But no one really knows me like Harvey
And once you've met him I'm sure you'll agree

[Pre-Chorus]
(Yeah I get it)
(You wanna know)
(Who he is)
(Where we go)
(Yeah I get it)
(You wanna see)
(What it is)
(Him and me)

[Chorus]
Harvey
Nobody knows what I see
Nobody knows I'm waiting
Waiting for you to call
Harvey
Nobody knows what I see
Everyone thinks I'm crazy
Crazy for you, oh boy
You might also like[Verse 2]
Barked at the moon amid an empty street
We felt the remnants of the evening heat
Said ""Harvey let me be the one to say""
""I wouldn't dream this any other way""

[Pre-Chorus]
(Yeah I get it)
(You wanna know)
(Who he is)
(Where we go)
(Yeah I get it)
(You wanna see)
(What it is)
(Him and me)

[Chorus]
Harvey
Nobody knows what I see
Nobody knows I'm waiting
Waiting for you to call
Harvey
Nobody knows what I see
Everyone thinks I'm crazy
Crazy for you, oh boy
[Bridge]
Harvey
Nobody knows what I see
Everyone thinks I'm crazy
Crazy for you, oh boy

[Chorus]
Harvey
Nobody knows what I see
Nobody knows I'm waiting
Waiting for you to call
Harvey
Nobody knows what I see
Everyone thinks I'm crazy
Crazy for you, oh boy27Embed",8,/songs/3749735,Harvey by Her's,https://images.genius.com/2eb09901a00bd507ef07c7d9b2cc238a.300x300x1.jpg,https://images.genius.com/2eb09901a00bd507ef07c7d9b2cc238a.500x500x1.jpg,4770212,complete,/Hers-harvey-lyrics,27,https://images.genius.com/2eb09901a00bd507ef07c7d9b2cc238a.300x300x1.jpg,https://images.genius.com/2eb09901a00bd507ef07c7d9b2cc238a.500x500x1.jpg,Harvey,https://genius.com/Hers-harvey-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
2888476,Her’s,Marcel,"21 ContributorsMarcel Lyrics[Verse 1]
I wanna ride your wave again
Don't tell me I can just pretend
I love you, but there's still a taste
Don't know if you'll always be amazed
Right now
I wanna love you tonight

[Verse 2]
Why did you have to say goodnight?
I love you but it don't feel right
Nobody seems to really know
This feeling's getting overgrown
Slow down
I wanna love you tonightYou might also like19Embed",7,/songs/2888476,Marcel by Her's,https://images.genius.com/a7bbe6c7a697cebe5764e6333e6cf39a.300x300x1.jpg,https://images.genius.com/a7bbe6c7a697cebe5764e6333e6cf39a.500x500x1.jpg,387897,complete,/Hers-marcel-lyrics,19,https://images.genius.com/a7bbe6c7a697cebe5764e6333e6cf39a.300x300x1.jpg,https://images.genius.com/a7bbe6c7a697cebe5764e6333e6cf39a.500x500x1.jpg,Marcel,https://genius.com/Hers-marcel-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3749741,Her’s,She Needs Him,"26 ContributorsShe Needs Him Lyrics[Verse 1]
I thought she left alone last night
Put to bed, my greatest fear
I know I don't reserve the right
By simply hoping he's not here

[Pre-Chorus]
Please don't say that you've seen him
She's probably got her life laid out
Just let me dream a little more

[Chorus]
My heart takes up all my strength
No more can I think of them
No more can I hold her in my thoughts
Don't say that she needs him
That she needs him
That she needs him

[Verse 2]
He probably lives alone, y'know
How am I ever to compare?
Why can't she be alone for good
So I can dream, and never dare?

[Pre-Chorus]
Please don't say that you've seen him
She's probably got her life laid out
Just let me dream a little more
You might also like[Chorus]
My heart takes up all my strength
No more can I think of them
No more can I hold her in my thoughts
Don't say that she needs him
That she needs him

[Bridge]
Nobody knows
I wish she could
Holding me close
As if she would

Nobody knows
I wish she could
Holding me close
Holding me close

[Chorus]
My heart takes up all my strength
No more can I think of them
No more can I hold her in my thoughts
Don't say that she needs him
That he needs her

(Instrumental)
[Outro]
I want her to know
He don't have it all
I want her to know
He don't have it all23Embed",13,/songs/3749741,She Needs Him by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,4770212,complete,/Hers-she-needs-him-lyrics,23,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,She Needs Him,https://genius.com/Hers-she-needs-him-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3026422,Her’s,Speed Racer,"21 ContributorsSpeed Racer Lyrics[Verse 1]
Let me, let me, let me, let me, let me, let me love you tonight
'Cause I'm a real speed racer so I gotta get to know you alright
Gimme, gimme, gimme, gimme, gimme, gimme lovin' tonight
Well, she's a real cool sister but I'm thinking she's a little uptight

[Chorus]
She's aware that I gave her the look
I'm surprised at the time that it took
But it's fine that I'm just comin' off
After all
She knows

[Verse 2]
Baby let me tell you what I think is gonna happen tonight
I'm gonna be a keen chaser never letting you get out of my sight
Name another reason why I shouldn't be your lover tonight
Well you can tell the speed racer but he's putting up a hell of a fight

[Chorus]
She's aware that I may take the move
I feel bad for the guys in the room
They think I get my hopes up too soon
But I don't
She's not
You might also like[Bridge]
Only need your love for one night
Only need your love for one night
Only need your love for one night
Only need your love for one night
Repeating for the rest of my life

[Outro]
One night repeating for the rest of my life
One night repeating for the rest of my life
One night
(Okay) Woo!Embed",7,/songs/3026422,Speed Racer by Her's,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,3461006,complete,/Hers-speed-racer-lyrics,,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Speed Racer,https://genius.com/Hers-speed-racer-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3749743,Her’s,Under Wraps,"21 ContributorsUnder Wraps Lyrics[Verse 1]
I can't say that I saw it coming
But it's true that I wasn't surprised
Never made much sense of your heavy sigh

And I wish that you could have said something
'Cause I know what you've had to disguise
Can you crack a smile, and pretend you're fine?

[Pre-Chorus]
Is it true?
You've been away so long
You withdrew
And couldn't bear to talk about it, or live without it

[Chorus]
Holding, waiting
Will only turn you on the ones in the way
So you can't act content
And who's to say they're gonna push you away?
It means more to you than it does to them
So don't justify
Living silent, under wraps

[Verse 2]
I feel like I ran with a head start
And you're only just starting to live
Got a lot to gain, and a lot to give
You might also likeAnd it breaks me up to think about
'Cause I know that you don't wanna miss
Anything at all, just because of this

[Pre-Chorus]
Is it true?
You've been away so long
You withdrew
And couldn't bear to talk about it, or live without it

[Chorus]
Holding, waiting
Will only turn you on the ones in the way
So you can't act content
But who's to say they're gonna push you away?
It means more to you than it does to them
So don't justify
Living silent, under wraps

[Outro]
The moment that you tell them's
The end of where you're at
And once it's set in motion
You will not be looking back
And what they thought was perfect
And what they thought was fact
Will uncover a beauty
That they never could expect
The moment that you tell them's
The end of where you're at
And once it's set in motion
You will not be looking back

And what they thought was perfect
And what they thought was fact
Will uncover a beauty
That they never could expect
The moment that you tell them's
The end of where you're at
And once it's set in motion
You will not be looking back10Embed",8,/songs/3749743,Under Wraps by Her's,https://images.genius.com/0957b41cca8275773c534daa138bb9f8.300x300x1.jpg,https://images.genius.com/0957b41cca8275773c534daa138bb9f8.500x500x1.jpg,4770212,complete,/Hers-under-wraps-lyrics,10,https://images.genius.com/0957b41cca8275773c534daa138bb9f8.300x300x1.jpg,https://images.genius.com/0957b41cca8275773c534daa138bb9f8.500x500x1.jpg,Under Wraps,https://genius.com/Hers-under-wraps-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3745639,Her’s,Low Beam,"21 ContributorsLow Beam Lyrics[Verse 1]
Tuck in the bend and hit the corner right
Red blood boys behind the bike
Cruising together, tryna make a scene
Nothing at all can come between
They're feeling lucky, tryna make you crack
Stand up boy or take it back
You'll get a shiner like you've never seen
Ride it out or keep it clean

[Pre-Chorus]
I'm just a lover boy
I'm not cut out to be cruel
Cuddled in corduroy
Usually acting the fool
Soft at the edges still
Keeping my lights on low beam
Thinking of different thrills
Tryna find love in my dreams

[Chorus 1]
I know what you're on about
I know that you're wrong
I know what you're on about
I know that you're wrong
You might also like[Post-Chorus]
I know what you're thinking, you can take me for a ride
Baby hit me harder 'cause I'm never gonna hide
You can keep on running, but you're running out of track
I'ma keep it coming, that's a matter of fact

[Verse 2]
Step on the gas and let the rubber burn
Sun retires as they return
There's only one thing you can guarantee
Night belongs to the cavalry
They gotta taste for everything you've got
Take your chance while the engine's hot
Forever leather lovers on the street
Stand your ground or take a seat

[Pre-Chorus]
I'm just a lover boy
I'm not cut out to be cruel
Cuddled in corduroy
Usually acting the fool
Soft at the edges still (I’m bruising like a peach)
Keeping my lights on low beam (Doesn't mean that I'm weak)
Thinking of different thrills (Getting lost in my head)
Tryna find love in my dreams (Until I’m back in bed)
[Chorus 2]
I know what you're on about
I know that you're wrong
Baby let me down
I just don't belong

[Post-Chorus]
I know what you're thinking, you can take me for a ride
Baby hit me harder 'cause I'm never gonna hide
You can keep on running, but you're running out of track
I'ma keep it coming, that's a matter of fact

[Outro]
I know what you're thinking, you can take me for a ride
Baby do your worst you know I’m never gonna hide
You can keep on running, but you're running out of track
I'ma keep it coming, that's a matter of fact

I know what you're thinking, you can take me for a ride
Grip me by the collar, baby never let me hide
You can keep on running, but you're running out of track
I'ma keep it coming, that's a matter of fact4Embed",8,/songs/3745639,Low Beam by Her's,https://images.genius.com/fe2a431764dac0917822d16533a98c04.300x300x1.jpg,https://images.genius.com/fe2a431764dac0917822d16533a98c04.500x500x1.jpg,4770212,complete,/Hers-low-beam-lyrics,4,https://images.genius.com/fe2a431764dac0917822d16533a98c04.300x300x1.jpg,https://images.genius.com/fe2a431764dac0917822d16533a98c04.500x500x1.jpg,Low Beam,https://genius.com/Hers-low-beam-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3108236,Her’s,You Don’t Know This Guy,"13 ContributorsYou Don’t Know This Guy Lyrics[Instrumental Intro]

[Verse 1]
Here's to who we have left
Sift through cotton and stress
When I slip away
Well, I'll talk to her for days
As for now, she feels the same

[Chorus]
You don't know this guy
He's alright
Overrated at times
Oh, chin up
(Oh oh oh)
(Oh oh oh)
And if she's lonely
Man that's alright
I will stay by her side
We'll be fine
(Oh oh oh)

[Verse 2]
You ain't worked me out yet
And the future poses a threat
I'm refreshin' to begin
And regret starts sinkin' in
And I'll find that hard to forget
You might also like[Chorus]
You don't know this guy
He's alright
Overrated at times
Oh, chin up
(Oh oh oh)
(Oh oh oh)
And if she's lonely
Man that's alright
I will stay by her side
We'll be fine
(Oh oh oh)

[Instrumental]

[Chorus]
You don't know this guy
He's alright
Overrated at times
Oh, chin up
(Oh oh oh)
(Oh oh oh)
And if she's lonely
Man that's alright
I will stay by her side
We'll be fine
(Oh oh oh)3Embed",4,/songs/3108236,You Don't Know This Guy by Her's,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,4727583,complete,/Hers-you-dont-know-this-guy-lyrics,3,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,You Don't Know This Guy,https://genius.com/Hers-you-dont-know-this-guy-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3026438,Her’s,Dorothy,"17 ContributorsDorothy Lyrics[Verse 1]
Come on outside
I got a place we can hide
Nobody knows
I just wanna feel all right

Start it again
I don't wanna have to depend
I'll say goodbye 'til you're back again
I'll say goodbye 'til you're back again

[Chorus]
Oooh, oooh

[Verse 2]
How do I know
This road's the right way to go?
If she says bye
I ain't gonna feel alright

How did it end?
I don't wanna have to pretend
I'll stay outside 'til you're back again
I'll stay outside 'til you're back again

[Chorus]
Oooh, oooh
You might also like[Outro]
Don't say that you think that they know
Don't say that you think that they know
Don't say that you think that they know
Don't say that you think that they know
Don't say that you think that they know
Don't say that you think that they know
Don't say that you think that they know
Don't say that you think that they know9Embed",4,/songs/3026438,Dorothy by Her's,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.300x300x1.jpg,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.500x500x1.jpg,3461006,complete,/Hers-dorothy-lyrics,9,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.300x300x1.jpg,https://images.genius.com/77ba6257f00fb8d61d4bf4f3a8df4623.500x500x1.jpg,Dorothy,https://genius.com/Hers-dorothy-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
