id,artist,title,lyrics,annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,lyrics_owner_id,lyrics_state,path,pyongs_count,song_art_image_thumbnail_url,song_art_image_url,title_with_featured,url,album_api_path,album_cover_art_url,album_full_title,album_id,album_name,album_release_date_for_display,album_url
3654082,Her’s,Love on the Line (Call Now),"9 ContributorsLove on the Line (Call Now) Lyrics[Chorus]
Buttercup, call me up, Saturday night
Say whatever, do whatever you like
I'll be waiting on the end of the line
All I want is for you to be mine

[Verse 1]
She has me hanging on her every word
Her silver tongue, leading me on
It gives me a feeling that I don't deserve
She's next to none, she's next to none

I like to think she sits and curls the cord
As we convey, day after day
But hers is a love that I cannot afford
Till I've been paid, till I've been paid

[Pre-Chorus 1]
But baby I'm not like those guys
I just wanna talk all night
Imagine that we're holding hands
Then maybe you'll understand
That I am losing my mind for you

[Chorus]
Buttercup, call me up, Saturday night
Say whatever, do whatever you like
I'll be waiting on the end of the line
All I want is for you to be mine
You might also like[Verse 3]
Working the overtime to hear her voice
Feeling withdrawal, needing to call
Holding my breath until she's made her choice
Once and for all, once and for all

She might forever be a fantasy
And do me wrong until I'm gone
Sweet-talking all the way to bankruptcy
Dying alone, next to the phone

[Pre-Chorus 2]
But baby I'm not like those guys
Tell me all about your life
And maybe if you don't pretend
You will finally comprehend
That I am losing my mind for you

[Chorus]
Buttercup, call me up, Saturday night
Say whatever, do whatever you like
I'll be waiting on the end of the line
All I want is for you to be mine

Buttercup, loosen up, Saturday night
Say whatever, do whatever you like
I'll be waiting on the end of the line
All I want is for you to be mine
[Outro]
I'll be waiting on the end of the line
All I want is for you to be mine
I'll be waiting on the end of the line
All I want is for you to be mine
I'll be waiting on the end of the line
All I want is for you to be mine
I'll be waiting on the end of the line
All I want is for you to be mine8Embed",5,/songs/3654082,Love on the Line (Call Now) by Her's,https://images.genius.com/c786b784ca976e16e07c80fc1876b993.300x300x1.jpg,https://images.genius.com/c786b784ca976e16e07c80fc1876b993.450x450x1.jpg,4770212,complete,/Hers-love-on-the-line-call-now-lyrics,8,https://images.genius.com/c786b784ca976e16e07c80fc1876b993.300x300x1.jpg,https://images.genius.com/c786b784ca976e16e07c80fc1876b993.450x450x1.jpg,Love on the Line (Call Now),https://genius.com/Hers-love-on-the-line-call-now-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3749742,Her’s,Don’t Think It Over,"16 ContributorsDon’t Think It Over Lyrics[Verse 1]
Leave your head
You're tryna to figure what she's thinkin'
It could be nothin'
Nothin' but a premonition
But it's hard to say you'll brush it off
That feelin' of losing her
Overweighs the facts
You gotta let it go

[Pre-Chorus]
No time for feelin' bad
Only adds weight to your mind
No sign of getting back
Loosen that grip on your pride

[Chorus]
She'll take her time
Making her mind
Sit back, don't think it over
You'll be alright

[Verse 2]
Still, you sweat
Over what she could be doing
It's a simple threat
Is it only the beginnin'?
Did you wake up late and take a bath
Won't write back until you ask
You don't know nothin'
You gotta let it go
You might also like[Pre-Chorus]
No time for feelin' bad
Only adds weight to your mind
No sign of getting back
Loosen that grip on your pride

[Chorus]
She'll take her time
Making her mind
Sit back, don't think it over
You'll be alright

(Instrumental)

[Chorus]
She'll take her time
Making her mind
Sit back, don't think it over
You'll be alright
You'll be alright12Embed",6,/songs/3749742,Don't Think It Over by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,4770212,complete,/Hers-dont-think-it-over-lyrics,12,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Don't Think It Over,https://genius.com/Hers-dont-think-it-over-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3749736,Her’s,Mannie’s Smile,"6 ContributorsMannie’s Smile Lyrics[Verse 1]
I await your return at the window
And reach out for your paw
We were tried and true from the get-go
But now we've been separated too long
Still, my stomach deflates on the floor
Just pouring with regret
I hold onto my only memento
A shed of fur you left on my bed

[Chorus]
You should've known that
It was all for love, we had to fall apart
I'll never forget
All the days we had and still forgive myself
One day you'll let go
And maybe you'll think of me once in a while
You should have known that
It was me who made you pull a broken smile

[Verse 2]
And the cats don't know which way to turn
Their captain has moved on
""Has he taken a nap in the dirt?""
""I bet they buried him under the lawn""
But I pray you've forgotten the lot
On a lap of luxury
'Cause every hour I surface the thought
Of you just trying to get back to me
You might also like[Chorus]
You should've known that
It was all for love, we had to fall apart
I'll never forget
All the days we had and still forgive myself
One day you'll let go
And maybe you'll think of me once in a while
You should have known that
It was me who made you pull a broken smile

Do-do-do-do do-do do
La-la-la la la
Do-do-do-do do do
Do-do-do-do

[Bridge]
There were nights when I would wake up
And you'd stare into my eyes
Coming close to have your head stroked
And I'd almost hear your sigh
Now and then I still awaken
And always to my surprise
Where you once were is now vacant
And it tears me deep inside

[Chorus]
You should've known that
It was all for love, we had to fall apart
I'll never forget
All the days we had and still forgive myself
One day you'll let go
And maybe you'll think of me once in a while
You should have known that
It was me who made you pull a broken smile
[Outro]
It was me who made you pull a broken smile
It was me who made you pull a broken smile
It was me who made you pull a broken smile
It was me who made you pull a broken smile4Embed",3,/songs/3749736,Mannie's Smile by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,4770212,complete,/Hers-mannies-smile-lyrics,4,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Mannie's Smile,https://genius.com/Hers-mannies-smile-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3749737,Her’s,If You Know What’s Right,"19 ContributorsIf You Know What’s Right Lyrics[Verse 1]
How come you've hit that final chapter
So young, your days of being free
And I'm all for happy ever after
Just be sure it's where you want to be

[Chorus]
Baby, if you know what's right
You'll spend another year with Mama
Next thing you know your life's been
Taken down a different road
No, I don't wanna be like that
I'll love you till the end no matter
Just don't leave yourself behind
Please promise me you won't be saying you should
Of things that you could have become

[Verse 2]
I guess you've chose to take your chances
You know it's harder to agree
Just be sure that you know what the catch is
There's no cure for failed hopes and dreams

[Chorus]
Baby, if you know what's right
You'll spend another year with Mama
Next thing you know your life's been
Taken down a different road
No, I don't wanna be like that
I'll love you till the end no matter
Just don't leave yourself behind
Please promise me you won't be saying you should
Of things that you could have become
You might also like[Instrumental]

[Chorus]
Baby, if you know what's right
You'll spend another year with Mama
Next thing you know your life's been
Taken down a different road
No, I don't wanna be like that
I'll love you till the end no matter
Just don't leave yourself behind
Please promise me you won't be saying you should
Of things that you could have become

Baby, if you know what's right
You'll spend another year with Mama
Next thing you know your life's been
Taken down a different road
No, I don't wanna be like that
I'll love you till the end no matter
Just don't leave yourself behind
Please promise me you won't be saying you should
Of things that you could have become8Embed",2,/songs/3749737,If You Know What's Right by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,4770212,complete,/Hers-if-you-know-whats-right-lyrics,8,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,If You Know What's Right,https://genius.com/Hers-if-you-know-whats-right-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3749740,Her’s,Blue Lips,"15 ContributorsBlue Lips Lyrics[Intro]
Blue lips, blue lips
Blue lips, blue lips

[Verse 1]
I've met blue lips
So true they make you curl up inside
Two at a time

Behold this cold kiss
Short-lived before they whisper ""good night""
Kill the lights

[Pre-Chorus 1]
She likes to think of you
As somebody else
Now, don't be oh-so-sure
That you know what's next
There's something on her chest

[Chorus]
Blue lips, blue lips
Blue lips

[Verse 2]
Who's this stiff hips
That took you out to seem more alive?
Cold as ice
Armed with tulips
Moves fool to fool and catches their eye
No surprise
You might also like[Pre-Chorus 2]
He likes to think of you
As somebody else
He may seem prime and pure
But don't get obsessed
There's something on his chest

[Outro]
Blue lips, blue lips
Blue lips, blue lips
Blue lips, blue lips
Blue lips2Embed",8,/songs/3749740,Blue Lips by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,4770212,complete,/Hers-blue-lips-lyrics,2,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Blue Lips,https://genius.com/Hers-blue-lips-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3108253,Her’s,I’ll Try,"10 ContributorsI’ll Try Lyrics[Verse 1]
I was stressin', head screwed on too tight
Read your words that felt so close despite
You always wrote a letter inscribed ever so slight
Just be yourself and I'll be fine

[Chorus]
I'll try for you, for you
I'll try for you, for you

[Verse 2]
I read the thoughts that you didn't want to write
Yes, I'm at ease but it ain't gone overnight
See, my head's had one dream too many
But still, you're there inside
Just be yourself and I'll be fine

[Chorus]
I'll try for you, for you
I'll try for you, for you
I'll try for you, for you
I'll try for you, for you

[Bridge]
Mesdames messieurs, nous allons bientôt nous quitter, mais
S'il vous reste quelque chose de ceci, gardez (à) l'esprit que la persévérance (est) essentielle
Merci beaucoup, et à bientôt
You might also like[Outro]
I'll try for you, for you
I'll try for you, for you
I'll try for you, for you
I'll try for you, for you1Embed",2,/songs/3108253,I'll Try by Her's,https://images.genius.com/b610ccc0d97fc788e6fd69c5160a7fe8.300x300x1.jpg,https://images.genius.com/b610ccc0d97fc788e6fd69c5160a7fe8.700x700x1.jpg,4727583,complete,/Hers-ill-try-lyrics,1,https://images.genius.com/b610ccc0d97fc788e6fd69c5160a7fe8.300x300x1.jpg,https://images.genius.com/b610ccc0d97fc788e6fd69c5160a7fe8.700x700x1.jpg,I'll Try,https://genius.com/Hers-ill-try-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3749738,Her’s,Carry the Doubt,"12 ContributorsCarry the Doubt Lyrics[Verse 1]
Change out your shirt
Know what you're worth
You have a whole new world

Open their eyes
You're the surprise
Can't take it one more night

He's seen it all
You make the call
Oh, what a pleasant sight

Enough is enough
He talks too much
Oh, to be whole in life

[Chorus]
Don't be sad when they're tying you down
Don't panic, we're working it out
And he'll forget what the fuss was about
Promise me you won't carry the doubt

[Verse 2]
A night to assert
Take that dessert
It's always been your right
You might also likeA run off the mill
Family to thrill
We'll take them in our stride
As I watch you smile
Once in a while
I know you'll be alright

I've left the back seat
Take what you need
I'll be back home tonight

[Chorus]
Don't be sad when they're tying you down
Don't panic, we're working it out
And he'll forget what the fuss was about
Promise me you won't carry the doubt

[Outro]
He just wants you to be young again
It's true
He just wants to be young again
It's you
He just wants you to be young again
It's true
He just wants to be young again
It's you
He just wants you to be young again
It's true
He just wants to be young again
It's you12Embed",1,/songs/3749738,Carry the Doubt by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,5996498,complete,/Hers-carry-the-doubt-lyrics,12,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Carry the Doubt,https://genius.com/Hers-carry-the-doubt-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3749739,Her’s,Breathing Easy,"20 ContributorsBreathing Easy Lyrics[Intro]
Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live

[Verse 1]
Waking softly
As these clouds disperse in my head
Slept through the night
Oh, so right
I won't ask for more
Cracked the window
Watched my smoke of troubles escape
Clearing the mind
Found my sight
Rose up from the floor
You might also like[Chorus]
'Cause I'm breathing easier
Than I was before
Call off the search
For my mother's words

'Cause I'm breathing easier
Than I was before
Exhale the air
Filled with love's despair

(Breathing easy)
(Breathing easy)

[Hook]
Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe

[Verse 2]
Breathing shallow
'Cause there's nothing much to move for
Avoiding the light
Paralysed
And love's run out the door
Feeling hollow
When your heart is left in the lurch
Until you decide
It's all in your stride
And be yourself once more

[Chorus]
'Cause I'm breathing easier
Than I was before
Call off the search
For my mother's words

'Cause I'm breathing easier
Than I was before
Exhale the air
Filled with love's despair

(Breathing)
(Breathing)
[Outro]
...Sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe
Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe

Don't crack, sit back
Love, grieve, live, breathe1Embed",11,/songs/3749739,Breathing Easy by Her's,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,4770212,complete,/Hers-breathing-easy-lyrics,1,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.300x300x1.jpg,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Breathing Easy,https://genius.com/Hers-breathing-easy-lyrics,/albums/433166,https://images.genius.com/32c15027f679798c97158bfbcbe0493f.1000x1000x1.jpg,Invitation to Her's by Her's,433166.0,Invitation to Her’s,"August 24, 2018",https://genius.com/albums/Hers/Invitation-to-her-s
3108162,Her’s,Medieval,"17 ContributorsMedieval Lyrics[Verse 1]
They're calling it a crime
You give yourself to him
Taking your love for lies
Subdued to fit their whim
Off you go to your childhood home
Off you go but behind closed doors

[Chorus]
This could be
A memory
Of mine
Of mine
Of mine
Of mine

[Verse 2]
I never felt that fine
I'm never giving up
I'm always on your side
But now that's not enough
Slowly dying in this awkward room
Slowly dying, little do they know

[Chorus]
This could be
A memory
Of mine
Of mine
Of mine
Of mine
You might also like[Verse 3]
Where did I go wrong?
I don't want to know
When did I go wrong?
I don't want to know
Where did I go wrong?
I don't want to know
When did I go wrong?
I don't want to know
Where did I go wrong?
I don't want to know
When did I go wrong?
I don't want to know
Where did I go wrong?
I don't want to know
When did I go wrong?
I don't want to know1Embed",0,/songs/3108162,Medieval by Her's,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,4727583,complete,/Hers-medieval-lyrics,1,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Medieval,https://genius.com/Hers-medieval-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
3820821,Her’s,Lovin’ You,"6 ContributorsLovin’ You Lyrics[Verse 1]
Loving you
Is easy 'cause you're beautiful
Making love with you
Is all I want to do

[Verse 2]
Loving you
Is more than just a dream come true
Everything that I do
Is out of loving you

[Hook]
La la la la la
La la la la la
La la la la la, la la la la
Doo, doo, do doo

[Verse 3]
No one else can make me feel
The colors that you bring
Stay with me while we grow old
And we will live each day in the springtime
'Cause loving you
Has made my life so beautiful
And every day of my life
Is filled with loving you
You might also like[Verse 4]
Loving you
I see your soul come shining through
And every time that we 'ooh'
I'm more in love with you

[Hook]

[Verse 5]
No one else can make me feel
The colors that you bring
Stay with me while we grow old
And we will live each day in the springtime
'Cause loving you
Is easy 'cause you're beautiful
And every day of my life
Is filled with loving you

[Verse 6]
Loving you
I see your soul come shining through
And every time that we 'ooh'
I'm more in love with you

[Hook]
[Scatting]Embed",0,/songs/3820821,Lovin' You by Her's,https://images.genius.com/00f103fe86d366f44d76257f7f3f091a.300x300x1.jpg,https://images.genius.com/00f103fe86d366f44d76257f7f3f091a.500x500x1.jpg,4770212,complete,/Hers-lovin-you-lyrics,,https://images.genius.com/00f103fe86d366f44d76257f7f3f091a.300x300x1.jpg,https://images.genius.com/00f103fe86d366f44d76257f7f3f091a.500x500x1.jpg,Lovin' You,https://genius.com/Hers-lovin-you-lyrics,,,,,,,
3109060,Her’s,Cop Theme,6 ContributorsThis song is an instrumentalEmbed,2,/songs/3109060,Cop Theme by Her's,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,4727583,complete,/Hers-cop-theme-lyrics,,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.300x300x1.jpg,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Cop Theme,https://genius.com/Hers-cop-theme-lyrics,/albums/348030,https://images.genius.com/69c8990d3a6b135efe69859e18287d1d.1000x1000x1.jpg,Songs of Her's by Her's,348030.0,Songs of Her’s,"May 12, 2017",https://genius.com/albums/Hers/Songs-of-her-s
7215718,Her’s,Some Nights,"2 ContributorsSome Nights Lyrics[Verse 1]
Some nights I wonder if she's sleeping
Is she caught up on how I'm feeling?
I'll be up 'til God knows, dreaming of you
'Til then I'm sorry

[Verse 2]
Those sleepless nights make you feel lonely
Wish I could help you out, my honey
I'll be up 'til God knows, dreaming of you
My one and only

[Bridge]

[Verse 3]
I love the way that you can teach this
I never thought that I could be this
I'll be up 'til God knows, dreaming of you
My one and only

[Instrumental]You might also likeEmbed",1,/songs/7215718,Some Nights by Her's,https://images.genius.com/ba5445c503d1a86a99807230e14679c0.300x300x1.jpg,https://images.genius.com/ba5445c503d1a86a99807230e14679c0.1000x1000x1.jpg,7065819,complete,/Hers-some-nights-lyrics,,https://images.genius.com/ba5445c503d1a86a99807230e14679c0.300x300x1.jpg,https://images.genius.com/ba5445c503d1a86a99807230e14679c0.1000x1000x1.jpg,Some Nights,https://genius.com/Hers-some-nights-lyrics,,,,,,,
